4,33.857,434.73
4,33.858,434.65
4,33.859,434.55
4,33.860,434.45
4,33.861,434.42
4,33.862,434.35
4,33.863,434.27
4,33.864,434.18
4,33.865,434.05
4,33.866,434.03
4,33.867,434.08
4,33.868,434.10
4,33.869,434.17
4,33.870,434.24
4,33.871,434.38
4,33.872,434.56
4,33.873,434.68
4,33.874,434.76
4,33.875,434.71
4,33.876,434.69
4,33.877,434.83
4,33.878,434.89
4,33.879,434.95
4,33.880,435.00
4,33.881,435.09
4,33.882,435.12
4,33.883,435.12
4,33.884,435.17
4,33.885,435.20
4,33.886,435.28
4,33.887,435.33
4,33.888,435.33
4,33.889,435.36
4,33.890,435.32
4,33.891,435.32
4,33.892,435.29
4,33.893,435.25
4,33.894,435.18
4,33.895,435.13
4,33.896,435.04
4,33.897,434.97
4,33.898,434.86
4,33.899,434.82
4,33.900,434.68
4,33.901,434.60
4,33.902,434.49
4,33.903,434.38
4,33.904,434.22
4,33.905,434.05
4,33.906,433.86
4,33.907,433.71
4,33.908,433.54
4,33.909,433.40
4,33.910,433.27
4,33.911,433.15
4,33.912,433.06
4,33.913,432.94
4,33.914,432.91
4,33.915,432.80
4,33.916,432.78
4,33.917,432.65
4,33.918,432.63
4,33.919,432.56
4,33.920,432.49
4,33.921,432.31
4,33.922,432.23
4,33.923,432.13
4,33.924,432.07
4,33.925,431.99
4,33.926,431.93
4,33.927,431.83
4,33.928,431.82
4,33.929,431.78
4,33.930,431.78
4,33.931,431.75
4,33.932,431.78
4,33.933,431.77
4,33.934,431.85
4,33.935,431.92
4,33.936,431.68
4,33.937,431.87
4,33.938,431.86
4,33.939,432.01
4,33.940,432.22
4,33.941,432.36
4,33.942,432.48
4,33.943,432.68
4,33.944,433.41
4,33.945,434.18
4,33.946,434.50
4,33.947,434.56
4,33.948,434.79
4,33.949,434.83
4,33.950,434.85
4,33.951,434.93
4,33.952,434.99
4,33.953,435.01
4,33.954,435.10
4,33.955,435.13
4,33.956,435.19
4,33.957,435.24
4,33.958,435.28
4,33.959,435.30
4,33.960,435.35
4,33.961,435.37
4,33.962,435.41
4,33.963,435.49
4,33.964,435.50
4,33.965,435.56
4,33.966,435.55
4,33.967,435.62
4,33.968,435.64
4,33.969,435.70
4,33.970,435.71
4,33.971,435.75
4,33.972,435.80
4,33.973,435.86
4,33.974,435.88
4,33.975,435.96
4,33.976,435.99
4,33.977,436.06
4,33.978,436.10
4,33.979,436.17
4,33.980,436.24
4,33.981,436.31
4,33.982,436.36
4,33.983,436.47
4,33.984,436.48
4,33.985,436.60
4,33.986,436.67
4,33.987,436.72
4,33.988,436.79
4,33.989,436.88
4,33.990,436.96
4,33.991,437.01
4,33.992,437.08
4,33.993,437.14
4,33.994,437.22
4,33.995,437.22
4,33.996,437.27
4,33.997,437.30
4,33.998,437.31
4,33.999,437.35
4,34.000,437.38
4,34.001,437.33
4,34.002,437.36
4,34.003,437.36
4,34.004,437.37
4,34.005,437.38
4,34.006,437.36
4,34.007,437.37
4,34.008,437.37
4,34.009,437.35
4,34.010,437.36
4,34.011,437.35
4,34.012,437.33
4,34.013,437.34
4,34.014,437.32
4,34.015,437.33
4,34.016,437.32
4,34.017,437.30
4,34.018,437.30
4,34.019,437.31
4,34.020,437.27
4,34.021,437.31
4,34.022,437.28
4,34.023,437.30
4,34.024,437.28
4,34.025,437.30
4,34.026,437.29
4,34.027,437.29
4,34.028,437.30
4,34.029,437.27
4,34.030,437.30
4,34.031,437.33
4,34.032,437.32
4,34.033,437.30
4,34.034,437.34
4,34.035,437.32
4,34.036,437.34
4,34.037,437.36
4,34.038,437.34
4,34.039,437.34
4,34.040,437.36
4,34.041,437.39
4,34.042,437.37
4,34.043,437.39
4,34.044,437.39
4,34.045,437.36
4,34.046,437.40
4,34.047,437.38
4,34.048,437.42
4,34.049,437.40
4,34.050,437.41
4,34.051,437.41
4,34.052,437.41
4,34.053,437.43
4,34.054,437.41
4,34.055,437.42
4,34.056,437.41
4,34.057,437.42
4,34.058,437.43
4,34.059,437.44
4,34.060,437.44
4,34.061,437.45
4,34.062,437.46
4,34.063,437.48
4,34.064,437.50
4,34.065,437.52
4,34.066,437.51
4,34.067,437.54
4,34.068,437.56
4,34.069,437.57
4,34.070,437.59
4,34.071,437.62
4,34.072,437.65
4,34.073,437.66
4,34.074,437.73
4,34.075,437.77
4,34.076,437.76
4,34.077,437.80
4,34.078,437.84
4,34.079,437.89
4,34.080,437.94
4,34.081,437.99
4,34.082,438.03
4,34.083,438.08
4,34.084,438.10
4,34.085,438.14
4,34.086,438.18
4,34.087,438.23
4,34.088,438.27
4,34.089,438.28
4,34.090,438.35
4,34.091,438.34
4,34.092,438.39
4,34.093,438.42
4,34.094,438.44
4,34.095,438.46
4,34.096,438.48
4,34.097,438.52
4,34.098,438.50
4,34.099,438.51
4,34.100,438.52
4,34.101,438.53
4,34.102,438.50
4,34.103,438.53
4,34.104,438.49
4,34.105,438.50
4,34.106,438.47
4,34.107,438.46
4,34.108,438.43
4,34.109,438.42
4,34.110,438.38
4,34.111,438.37
4,34.112,438.33
4,34.113,438.30
4,34.114,438.28
4,34.115,438.26
4,34.116,438.22
4,34.117,438.19
4,34.118,438.17
4,34.119,438.11
4,34.120,438.09
4,34.121,438.05
4,34.122,438.02
4,34.123,438.00
4,34.124,437.94
4,34.125,437.92
4,34.126,437.90
4,34.127,437.87
4,34.128,437.86
4,34.129,437.82
4,34.130,437.80
4,34.131,437.80
4,34.132,437.77
4,34.133,437.75
4,34.134,437.71
4,34.135,437.71
4,34.136,437.71
4,34.137,437.68
4,34.138,437.70
4,34.139,437.67
4,34.140,437.66
4,34.141,437.63
4,34.142,437.63
4,34.143,437.62
4,34.144,437.62
4,34.145,437.60
4,34.146,437.63
4,34.147,437.62
4,34.148,437.61
4,34.149,437.61
4,34.150,437.62
4,34.151,437.62
4,34.152,437.62
4,34.153,437.62
4,34.154,437.64
4,34.155,437.63
4,34.156,437.62
4,34.157,437.65
4,34.158,437.67
4,34.159,437.68
4,34.160,437.70
4,34.161,437.71
4,34.162,437.73
4,34.163,437.74
4,34.164,437.75
4,34.165,437.77
4,34.166,437.81
4,34.167,437.82
4,34.168,437.88
4,34.169,437.85
4,34.170,437.88
4,34.171,437.90
4,34.172,437.96
4,34.173,437.99
4,34.174,437.99
4,34.175,438.04
4,34.176,438.04
4,34.177,438.08
4,34.178,438.11
4,34.179,438.16
4,34.180,438.18
4,34.181,438.19
4,34.182,438.22
4,34.183,438.23
4,34.184,438.27
4,34.185,438.29
4,34.186,438.31
4,34.187,438.37
4,34.188,438.42
4,34.189,438.43
4,34.190,438.44
4,34.191,438.47
4,34.192,438.48
4,34.193,438.55
4,34.194,438.60
4,34.195,438.61
4,34.196,438.66
4,34.197,438.69
4,34.198,438.69
4,34.199,438.74
4,34.200,438.77
4,34.201,438.80
4,34.202,438.84
4,34.203,438.87
4,34.204,438.88
4,34.205,438.89
4,34.206,438.92
4,34.207,438.96
4,34.208,438.97
4,34.209,439.01
4,34.210,439.04
4,34.211,439.07
4,34.212,439.05
4,34.213,439.09
4,34.214,439.13
4,34.215,439.15
4,34.216,439.18
4,34.217,439.19
4,34.218,439.23
4,34.219,439.22
4,34.220,439.22
4,34.221,439.26
4,34.222,439.28
4,34.223,439.31
4,34.224,439.29
4,34.225,439.34
4,34.226,439.33
4,34.227,439.37
4,34.228,439.37
4,34.229,439.38
4,34.230,439.40
4,34.231,439.41
4,34.232,439.42
4,34.233,439.41
4,34.234,439.43
4,34.235,439.45
4,34.236,439.45
4,34.237,439.46
4,34.238,439.46
4,34.239,439.41
4,34.240,439.47
4,34.241,439.45
4,34.242,439.46
4,34.243,439.49
4,34.244,439.51
4,34.245,439.50
4,34.246,439.52
4,34.247,439.49
4,34.248,439.50
4,34.249,439.52
4,34.250,439.51
4,34.251,439.53
4,34.252,439.53
4,34.253,439.51
4,34.254,439.56
4,34.255,439.56
4,34.256,439.54
4,34.257,439.51
4,34.258,439.54
4,34.259,439.54
4,34.260,439.56
4,34.261,439.57
4,34.262,439.56
4,34.263,439.57
4,34.264,439.57
4,34.265,439.55
4,34.266,439.57
4,34.267,439.54
4,34.268,439.57
4,34.269,439.54
4,34.270,439.55
4,34.271,439.54
4,34.272,439.55
4,34.273,439.54
4,34.274,439.53
4,34.275,439.55
4,34.276,439.51
4,34.277,439.47
4,34.278,439.50
4,34.279,439.50
4,34.280,439.50
4,34.281,439.49
4,34.282,439.52
4,34.283,439.48
4,34.284,439.47
4,34.285,439.48
4,34.286,439.47
4,34.287,439.46
4,34.288,439.44
4,34.289,439.43
4,34.290,439.40
4,34.291,439.40
4,34.292,439.37
4,34.293,439.37
4,34.294,439.35
4,34.295,439.32
4,34.296,439.35
4,34.297,439.29
4,34.298,439.30
4,34.299,439.28
4,34.300,439.26
4,34.301,439.27
4,34.302,439.26
4,34.303,439.25
4,34.304,439.24
4,34.305,439.18
4,34.306,439.18
4,34.307,439.16
4,34.308,439.14
4,34.309,439.15
4,34.310,439.09
4,34.311,439.15
4,34.312,439.07
4,34.313,439.07
4,34.314,439.04
4,34.315,439.06
4,34.316,439.05
4,34.317,439.03
4,34.318,439.01
4,34.319,438.98
4,34.320,438.98
4,34.321,438.96
4,34.322,438.95
4,34.323,438.94
4,34.324,438.93
4,34.325,438.94
4,34.326,438.88
4,34.327,438.85
4,34.328,438.86
4,34.329,438.86
4,34.330,438.83
4,34.331,438.84
4,34.332,438.83
4,34.333,438.76
4,34.334,438.72
4,34.335,438.75
4,34.336,438.71
4,34.337,438.71
4,34.338,438.70
4,34.339,438.66
4,34.340,438.59
4,34.341,438.57
4,34.342,438.56
4,34.343,438.52
4,34.344,438.48
4,34.345,438.45
4,34.346,438.46
4,34.347,438.38
4,34.348,438.34
4,34.349,438.31
4,34.350,438.29
4,34.351,438.26
4,34.352,438.20
4,34.353,438.19
4,34.354,438.16
4,34.355,438.05
4,34.356,438.05
4,34.357,438.07
4,34.358,438.05
4,34.359,437.99
4,34.360,437.92
4,34.361,437.91
4,34.362,437.85
4,34.363,437.82
4,34.364,437.79
4,34.365,437.74
4,34.366,437.70
4,34.367,437.68
4,34.368,437.61
4,34.369,437.60
4,34.370,437.54
4,34.371,437.50
4,34.372,437.46
4,34.373,437.43
4,34.374,437.41
4,34.375,437.37
4,34.376,437.30
4,34.377,437.27
4,34.378,437.24
4,34.379,437.19
4,34.380,437.18
4,34.381,437.13
4,34.382,437.10
4,34.383,437.06
4,34.384,437.02
4,34.385,436.98
4,34.386,436.95
4,34.387,436.91
4,34.388,436.88
4,34.389,436.81
4,34.390,436.78
4,34.391,436.74
4,34.392,436.72
4,34.393,436.67
4,34.394,436.63
4,34.395,436.61
4,34.396,436.56
4,34.397,436.49
4,34.398,436.50
4,34.399,436.45
4,34.400,436.43
4,34.401,436.37
4,34.402,436.37
4,34.403,436.29
4,34.404,436.28
4,34.405,436.23
4,34.406,436.21
4,34.407,436.17
4,34.408,436.16
4,34.409,436.10
4,34.410,436.11
4,34.411,436.06
4,34.412,436.02
4,34.413,436.00
4,34.414,435.96
4,34.415,435.95
4,34.416,435.89
4,34.417,435.88
4,34.418,435.87
4,34.419,435.83
4,34.420,435.82
4,34.421,435.78
4,34.422,435.76
4,34.423,435.76
4,34.424,435.68
4,34.425,435.68
4,34.426,435.66
4,34.427,435.64
4,34.428,435.60
4,34.429,435.60
4,34.430,435.59
4,34.431,435.55
4,34.432,435.55
4,34.433,435.48
4,34.434,435.47
4,34.435,435.47
4,34.436,435.44
4,34.437,435.43
4,34.438,435.42
4,34.439,435.36
4,34.440,435.36
4,34.441,435.35
4,34.442,435.32
4,34.443,435.29
4,34.444,435.28
4,34.445,435.27
4,34.446,435.24
4,34.447,435.20
4,34.448,435.21
4,34.449,435.20
4,34.450,435.16
4,34.451,435.14
4,34.452,435.11
4,34.453,435.08
4,34.454,435.07
4,34.455,435.06
4,34.456,435.03
4,34.457,435.00
4,34.458,434.99
4,34.459,434.98
4,34.460,434.98
4,34.461,434.94
4,34.462,434.92
4,34.463,434.89
4,34.464,434.85
4,34.465,434.86
4,34.466,434.83
4,34.467,434.82
4,34.468,434.78
4,34.469,434.75
4,34.470,434.73
4,34.471,434.71
4,34.472,434.71
4,34.473,434.66
4,34.474,434.66
4,34.475,434.60
4,34.476,434.58
4,34.477,434.61
4,34.478,434.55
4,34.479,434.53
4,34.480,434.51
4,34.481,434.49
4,34.482,434.47
4,34.483,434.45
4,34.484,434.41
4,34.485,434.39
4,34.486,434.37
4,34.487,434.34
4,34.488,434.32
4,34.489,434.32
4,34.490,434.27
4,34.491,434.23
4,34.492,434.22
4,34.493,434.17
4,34.494,434.15
4,34.495,434.15
4,34.496,434.15
4,34.497,434.07
4,34.498,434.03
4,34.499,434.04
4,34.500,433.98
4,34.501,433.96
4,34.502,433.92
4,34.503,433.87
4,34.504,433.87
4,34.505,433.81
4,34.506,433.79
4,34.507,433.77
4,34.508,433.73
4,34.509,433.69
4,34.510,433.66
4,34.511,433.61
4,34.512,433.59
4,34.513,433.55
4,34.514,433.50
4,34.515,433.46
4,34.516,433.38
4,34.517,433.38
4,34.518,433.34
4,34.519,433.31
4,34.520,433.21
4,34.521,433.19
4,34.522,433.16
4,34.523,433.09
4,34.524,433.04
4,34.525,432.98
4,34.526,432.96
4,34.527,432.89
4,34.528,432.85
4,34.529,432.78
4,34.530,432.70
4,34.531,432.64
4,34.532,432.57
4,34.533,432.59
4,34.534,432.52
4,34.535,432.46
4,34.536,432.40
4,34.537,432.29
4,34.538,432.26
4,34.539,432.18
4,34.540,432.15
4,34.541,432.08
4,34.542,432.00
4,34.543,431.95
4,34.544,431.89
4,34.545,431.81
4,34.546,431.74
4,34.547,431.73
4,34.548,431.65
4,34.549,431.57
4,34.550,431.51
4,34.551,431.44
4,34.552,431.39
4,34.553,431.24
4,34.554,431.27
4,34.555,431.21
4,34.556,431.16
4,34.557,431.08
4,34.558,430.99
4,34.559,430.93
4,34.560,430.83
4,34.561,430.82
4,34.562,430.73
4,34.563,430.64
4,34.564,430.57
4,34.565,430.43
4,34.566,430.34
4,34.567,430.19
4,34.568,430.16
4,34.569,430.07
4,34.570,429.93
4,34.571,429.88
4,34.572,429.75
4,34.573,429.67
4,34.574,429.55
4,34.575,429.45
4,34.576,429.46
4,34.577,429.34
4,34.578,429.25
4,34.579,429.14
4,34.580,429.05
4,34.581,428.97
4,34.582,428.87
4,34.583,428.89
4,34.584,428.80
4,34.585,428.72
4,34.586,428.67
4,34.587,428.60
4,34.588,428.51
4,34.589,428.46
4,34.590,428.44
4,34.591,428.33
4,34.592,428.28
4,34.593,428.18
4,34.594,428.08
4,34.595,428.00
4,34.596,427.94
4,34.597,427.93
4,34.598,427.87
4,34.599,427.81
4,34.600,427.70
4,34.601,427.65
4,34.602,427.55
4,34.603,427.51
4,34.604,427.49
4,34.605,427.42
4,34.606,427.41
4,34.607,427.27
4,34.608,427.20
4,34.609,427.15
4,34.610,427.11
4,34.611,427.07
4,34.612,427.02
4,34.613,426.94
4,34.614,426.86
4,34.615,426.83
4,34.616,426.73
4,34.617,426.64
4,34.618,426.69
4,34.619,426.59
4,34.620,426.53
4,34.621,426.48
4,34.622,426.39
4,34.623,426.33
4,34.624,426.29
4,34.625,426.31
4,34.626,426.23
4,34.627,426.21
4,34.628,426.14
4,34.629,426.01
4,34.630,425.95
4,34.631,425.90
4,34.632,425.85
4,34.633,425.84
4,34.634,425.79
4,34.635,425.76
4,34.636,425.72
4,34.637,425.64
4,34.638,425.55
4,34.639,425.54
4,34.640,425.55
4,34.641,425.51
4,34.642,425.46
4,34.643,425.41
4,34.644,425.36
4,34.645,425.30
4,34.646,425.22
4,34.647,425.27
4,34.648,425.20
4,34.649,425.19
4,34.650,425.15
4,34.651,425.11
4,34.652,425.06
4,34.653,425.03
4,34.654,425.03
4,34.655,425.00
4,34.656,424.96
4,34.657,424.90
4,34.658,424.89
4,34.659,424.85
4,34.660,424.76
4,34.661,424.85
4,34.662,424.82
4,34.663,424.76
4,34.664,424.71
4,34.665,424.72
4,34.666,424.66
4,34.667,424.66
4,34.668,424.66
4,34.669,424.63
4,34.670,424.63
4,34.671,424.60
4,34.672,424.57
4,34.673,424.55
4,34.674,424.52
4,34.675,424.57
4,34.676,424.52
4,34.677,424.52
4,34.678,424.48
4,34.679,424.48
4,34.680,424.44
4,34.681,424.43
4,34.682,424.46
4,34.683,424.45
4,34.684,424.42
4,34.685,424.42
4,34.686,424.38
4,34.687,424.37
4,34.688,424.37
4,34.689,424.35
4,34.690,424.41
4,34.691,424.36
4,34.692,424.35
4,34.693,424.32
4,34.694,424.34
4,34.695,424.33
4,34.696,424.32
4,34.697,424.31
4,34.698,424.33
4,34.699,424.32
4,34.700,424.31
4,34.701,424.32
4,34.702,424.33
4,34.703,424.31
4,34.704,424.33
4,34.705,424.34
4,34.706,424.34
4,34.707,424.36
4,34.708,424.34
4,34.709,424.35
4,34.710,424.37
4,34.711,424.39
4,34.712,424.43
4,34.713,424.38
4,34.714,424.40
4,34.715,424.39
4,34.716,424.42
4,34.717,424.44
4,34.718,424.45
4,34.719,424.46
4,34.720,424.47
4,34.721,424.49
4,34.722,424.50
4,34.723,424.50
4,34.724,424.53
4,34.725,424.55
4,34.726,424.56
4,34.727,424.58
4,34.728,424.60
4,34.729,424.60
4,34.730,424.65
4,34.731,424.66
4,34.732,424.68
4,34.733,424.71
4,34.734,424.74
4,34.735,424.74
4,34.736,424.75
4,34.737,424.81
4,34.738,424.81
4,34.739,424.83
4,34.740,424.84
4,34.741,424.89
4,34.742,424.90
4,34.743,424.91
4,34.744,424.94
4,34.745,424.95
4,34.746,425.01
4,34.747,424.99
4,34.748,425.05
4,34.749,425.03
4,34.750,425.09
4,34.751,425.12
4,34.752,425.15
4,34.753,425.16
4,34.754,425.17
4,34.755,425.20
4,34.756,425.21
4,34.757,425.22
4,34.758,425.25
4,34.759,425.30
4,34.760,425.33
4,34.761,425.34
4,34.762,425.35
4,34.763,425.38
4,34.764,425.41
4,34.765,425.42
4,34.766,425.45
4,34.767,425.48
4,34.768,425.51
4,34.769,425.52
4,34.770,425.52
4,34.771,425.54
4,34.772,425.61
4,34.773,425.61
4,34.774,425.62
4,34.775,425.66
4,34.776,425.65
4,34.777,425.69
4,34.778,425.71
4,34.779,425.73
4,34.780,425.76
4,34.781,425.76
4,34.782,425.80
4,34.783,425.82
4,34.784,425.84
4,34.785,425.87
4,34.786,425.87
4,34.787,425.88
4,34.788,425.91
4,34.789,425.87
4,34.790,425.95
4,34.791,425.95
4,34.792,425.98
4,34.793,426.01
4,34.794,426.03
4,34.795,426.03
4,34.796,426.06
4,34.797,426.07
4,34.798,426.08
4,34.799,426.13
4,34.800,426.14
4,34.801,426.15
4,34.802,426.17
4,34.803,426.19
4,34.804,426.20
4,34.805,426.24
4,34.806,426.25
4,34.807,426.27
4,34.808,426.27
4,34.809,426.27
4,34.810,426.31
4,34.811,426.33
4,34.812,426.35
4,34.813,426.36
4,34.814,426.38
4,34.815,426.38
4,34.816,426.39
4,34.817,426.42
4,34.818,426.44
4,34.819,426.45
4,34.820,426.46
4,34.821,426.52
4,34.822,426.50
4,34.823,426.50
4,34.824,426.52
4,34.825,426.54
4,34.826,426.55
4,34.827,426.54
4,34.828,426.59
4,34.829,426.59
4,34.830,426.63
4,34.831,426.64
4,34.832,426.67
4,34.833,426.69
4,34.834,426.70
4,34.835,426.71
4,34.836,426.72
4,34.837,426.75
4,34.838,426.78
4,34.839,426.79
4,34.840,426.81
4,34.841,426.79
4,34.842,426.84
4,34.843,426.85
4,34.844,426.88
4,34.845,426.88
4,34.846,426.92
4,34.847,426.93
4,34.848,426.95
4,34.849,426.96
4,34.850,426.99
4,34.851,426.99
4,34.852,426.99
4,34.853,427.03
4,34.854,427.04
4,34.855,427.07
4,34.856,427.08
4,34.857,427.10
4,34.858,427.14
4,34.859,427.16
4,34.860,427.15
4,34.861,427.18
4,34.862,427.23
4,34.863,427.22
4,34.864,427.26
4,34.865,427.24
4,34.866,427.29
4,34.867,427.30
4,34.868,427.31
4,34.869,427.35
4,34.870,427.36
4,34.871,427.41
4,34.872,427.41
4,34.873,427.43
4,34.874,427.46
4,34.875,427.49
4,34.876,427.51
4,34.877,427.52
4,34.878,427.55
4,34.879,427.57
4,34.880,427.61
4,34.881,427.62
4,34.882,427.64
4,34.883,427.63
4,34.884,427.68
4,34.885,427.69
4,34.886,427.72
4,34.887,427.76
4,34.888,427.73
4,34.889,427.80
4,34.890,427.81
4,34.891,427.84
4,34.892,427.85
4,34.893,427.86
4,34.894,427.89
4,34.895,427.90
4,34.896,427.94
4,34.897,427.94
4,34.898,427.96
4,34.899,427.95
4,34.900,427.98
4,34.901,428.02
4,34.902,428.05
4,34.903,428.09
4,34.904,428.10
4,34.905,428.12
4,34.906,428.16
4,34.907,428.17
4,34.908,428.20
4,34.909,428.21
4,34.910,428.21
4,34.911,428.26
4,34.912,428.28
4,34.913,428.28
4,34.914,428.31
4,34.915,428.37
4,34.916,428.40
4,34.917,428.42
4,34.918,428.44
4,34.919,428.47
4,34.920,428.49
4,34.921,428.50
4,34.922,428.53
4,34.923,428.56
4,34.924,428.58
4,34.925,428.60
4,34.926,428.63
4,34.927,428.66
4,34.928,428.68
4,34.929,428.70
4,34.930,428.74
4,34.931,428.75
4,34.932,428.80
4,34.933,428.81
4,34.934,428.80
4,34.935,428.84
4,34.936,428.88
4,34.937,428.91
4,34.938,428.93
4,34.939,428.95
4,34.940,428.99
4,34.941,429.00
4,34.942,429.02
4,34.943,429.04
4,34.944,429.07
4,34.945,429.10
4,34.946,429.13
4,34.947,429.16
4,34.948,429.18
4,34.949,429.20
4,34.950,429.22
4,34.951,429.25
4,34.952,429.28
4,34.953,429.26
4,34.954,429.32
4,34.955,429.35
4,34.956,429.37
4,34.957,429.38
4,34.958,429.41
4,34.959,429.43
4,34.960,429.47
4,34.961,429.49
4,34.962,429.50
4,34.963,429.55
4,34.964,429.57
4,34.965,429.56
4,34.966,429.62
4,34.967,429.63
4,34.968,429.64
4,34.969,429.70
4,34.970,429.71
4,34.971,429.75
4,34.972,429.76
4,34.973,429.78
4,34.974,429.81
4,34.975,429.82
4,34.976,429.85
4,34.977,429.90
4,34.978,429.91
4,34.979,429.94
4,34.980,429.95
4,34.981,429.99
4,34.982,430.00
4,34.983,430.02
4,34.984,430.05
4,34.985,430.06
4,34.986,430.07
4,34.987,430.11
4,34.988,430.12
4,34.989,430.16
4,34.990,430.12
4,34.991,430.16
4,34.992,430.21
4,34.993,430.24
4,34.994,430.23
4,34.995,430.27
4,34.996,430.30
4,34.997,430.31
4,34.998,430.35
4,34.999,430.31
4,35.000,430.36
4,35.001,430.38
4,35.002,430.41
4,35.003,430.42
4,35.004,430.43
4,35.005,430.47
4,35.006,430.51
4,35.007,430.52
4,35.008,430.52
4,35.009,430.55
4,35.010,430.57
4,35.011,430.58
4,35.012,430.61
4,35.013,430.62
4,35.014,430.64
4,35.015,430.65
4,35.016,430.68
4,35.017,430.69
4,35.018,430.71
4,35.019,430.74
4,35.020,430.76
4,35.021,430.76
4,35.022,430.80
4,35.023,430.81
4,35.024,430.82
4,35.025,430.83
4,35.026,430.86
4,35.027,430.88
4,35.028,430.90
4,35.029,430.86
4,35.030,430.94
4,35.031,430.94
4,35.032,430.97
4,35.033,431.01
4,35.034,431.02
4,35.035,431.05
4,35.036,431.05
4,35.037,431.09
4,35.038,431.08
4,35.039,431.11
4,35.040,431.10
4,35.041,431.13
4,35.042,431.12
4,35.043,431.17
4,35.044,431.17
4,35.045,431.21
4,35.046,431.21
4,35.047,431.22
4,35.048,431.25
4,35.049,431.25
4,35.050,431.27
4,35.051,431.25
4,35.052,431.29
4,35.053,431.29
4,35.054,431.33
4,35.055,431.34
4,35.056,431.35
4,35.057,431.37
4,35.058,431.37
4,35.059,431.38
4,35.060,431.40
4,35.061,431.40
4,35.062,431.44
4,35.063,431.45
4,35.064,431.47
4,35.065,431.48
4,35.066,431.50
4,35.067,431.49
4,35.068,431.53
4,35.069,431.52
4,35.070,431.52
4,35.071,431.54
4,35.072,431.54
4,35.073,431.54
4,35.074,431.57
4,35.075,431.58
4,35.076,431.60
4,35.077,431.59
4,35.078,431.60
4,35.079,431.63
4,35.080,431.62
4,35.081,431.64
4,35.082,431.63
4,35.083,431.65
4,35.084,431.69
4,35.085,431.68
4,35.086,431.68
4,35.087,431.64
4,35.088,431.64
4,35.089,431.71
4,35.090,431.73
4,35.091,431.70
4,35.092,431.71
4,35.093,431.69
4,35.094,431.70
4,35.095,431.72
4,35.096,431.73
4,35.097,431.74
4,35.098,431.74
4,35.099,431.75
4,35.100,431.75
4,35.101,431.75
4,35.102,431.76
4,35.103,431.77
4,35.104,431.77
4,35.105,431.77
4,35.106,431.76
4,35.107,431.79
4,35.108,431.77
4,35.109,431.79
4,35.110,431.75
4,35.111,431.80
4,35.112,431.79
4,35.113,431.78
4,35.114,431.81
4,35.115,431.79
4,35.116,431.79
4,35.117,431.81
4,35.118,431.80
4,35.119,431.83
4,35.120,431.83
4,35.121,431.82
4,35.122,431.83
4,35.123,431.83
4,35.124,431.84
4,35.125,431.84
4,35.126,431.84
4,35.127,431.83
4,35.128,431.84
4,35.129,431.86
4,35.130,431.85
4,35.131,431.83
4,35.132,431.86
4,35.133,431.87
4,35.134,431.87
4,35.135,431.87
4,35.136,431.86
4,35.137,431.85
4,35.138,431.87
4,35.139,431.87
4,35.140,431.89
4,35.141,431.87
4,35.142,431.88
4,35.143,431.87
4,35.144,431.87
4,35.145,431.86
4,35.146,431.86
4,35.147,431.84
4,35.148,431.87
4,35.149,431.87
4,35.150,431.87
4,35.151,431.85
4,35.152,431.84
4,35.153,431.86
4,35.154,431.85
4,35.155,431.84
4,35.156,431.82
4,35.157,431.84
4,35.158,431.82
4,35.159,431.83
4,35.160,431.83
4,35.161,431.81
4,35.162,431.81
4,35.163,431.81
4,35.164,431.81
4,35.165,431.80
4,35.166,431.80
4,35.167,431.80
4,35.168,431.80
4,35.169,431.73
4,35.170,431.78
4,35.171,431.76
4,35.172,431.76
4,35.173,431.74
4,35.174,431.76
4,35.175,431.77
4,35.176,431.70
4,35.177,431.74
4,35.178,431.72
4,35.179,431.69
4,35.180,431.71
4,35.181,431.71
4,35.182,431.69
4,35.183,431.69
4,35.184,431.68
4,35.185,431.68
4,35.186,431.69
4,35.187,431.63
4,35.188,431.65
4,35.189,431.65
4,35.190,431.64
4,35.191,431.64
4,35.192,431.66
4,35.193,431.63
4,35.194,431.62
4,35.195,431.62
4,35.196,431.64
4,35.197,431.63
4,35.198,431.62
4,35.199,431.57
4,35.200,431.59
4,35.201,431.58
4,35.202,431.56
4,35.203,431.59
4,35.204,431.57
4,35.205,431.56
4,35.206,431.56
4,35.207,431.56
4,35.208,431.56
4,35.209,431.54
4,35.210,431.54
4,35.211,431.57
4,35.212,431.55
4,35.213,431.55
4,35.214,431.54
4,35.215,431.53
4,35.216,431.54
4,35.217,431.56
4,35.218,431.55
4,35.219,431.53
4,35.220,431.55
4,35.221,431.53
4,35.222,431.49
4,35.223,431.53
4,35.224,431.53
4,35.225,431.51
4,35.226,431.50
4,35.227,431.52
4,35.228,431.51
4,35.229,431.52
4,35.230,431.52
4,35.231,431.50
4,35.232,431.50
4,35.233,431.50
4,35.234,431.48
4,35.235,431.48
4,35.236,431.45
4,35.237,431.48
4,35.238,431.44
4,35.239,431.48
4,35.240,431.45
4,35.241,431.48
4,35.242,431.47
4,35.243,431.45
4,35.244,431.44
4,35.245,431.45
4,35.246,431.43
4,35.247,431.41
4,35.248,431.42
4,35.249,431.40
4,35.250,431.40
4,35.251,431.38
4,35.252,431.36
4,35.253,431.35
4,35.254,431.36
4,35.255,431.34
4,35.256,431.32
